66,MEMBER,<empty>,<empty>,clazz,16,,41,clazz,1,,jclass
67,MEMBER,<empty>,<empty>,getExternalStoragePublicDirectory,19,,42,getExternalStoragePublicDirectory,2,,jmethodID
68,MEMBER,<empty>,<empty>,Environment,7,,43,Environment,2,,struct
70,MEMBER,<empty>,<empty>,getAbsolutePath,19,,45,getAbsolutePath,1,,jmethodID
71,MEMBER,<empty>,<empty>,File,7,,46,File,4,,struct
73,MEMBER,<empty>,<empty>,clazz,16,,48,clazz,1,,jclass
74,MEMBER,<empty>,<empty>,getProperty,19,,49,getProperty,2,,jmethodID
75,MEMBER,<empty>,<empty>,System,7,,50,System,6,,struct
1460,MEMBER,<empty>,<empty>,thread,20,,146,thread,1,,pthread_t
1461,MEMBER,<empty>,<empty>,finished,20,,147,finished,2,,vlc_sem_t
1467,MEMBER,<empty>,<empty>,*data,10,,150,data,4,,void*
1469,MEMBER,<empty>,<empty>,*addr,14,,154,addr,1,,void*
1470,MEMBER,<empty>,<empty>,lock,21,,155,lock,2,,vlc_mutex_t
1471,MEMBER,<empty>,<empty>,wait,7,,156,wait,6,,struct
1472,MEMBER,<empty>,<empty>,killed,17,,158,killed,7,,atomic_bool
1473,MEMBER,<empty>,<empty>,killable,10,,159,killable,8,,bool
2115,MEMBER,<empty>,<empty>,AOUT_RESAMPLING_NONE=0,5,,34,AOUT_RESAMPLING_NONE,1,,ANY
2116,MEMBER,<empty>,<empty>,AOUT_RESAMPLING_UP,5,,35,AOUT_RESAMPLING_UP,2,,ANY
2117,MEMBER,<empty>,<empty>,AOUT_RESAMPLING_DOWN,5,,36,AOUT_RESAMPLING_DOWN,3,,ANY
2127,MEMBER,<empty>,<empty>,"*(*pf_request_vout)( void *, struct vout_thread_t *,
                                               const video_format_t *, bool )",27,,41,,2,,vout_thread_t*
2128,MEMBER,<empty>,<empty>,*p_private,10,,43,p_private,3,,void*
2134,MEMBER,<empty>,<empty>,lock,17,,51,lock,1,,vlc_mutex_t
2135,MEMBER,<empty>,<empty>,*module,14,,52,module,2,,module_t*
2136,MEMBER,<empty>,<empty>,*filters,20,,53,filters,3,,aout_filters_t*
2137,MEMBER,<empty>,<empty>,*volume,19,,54,volume,4,,aout_volume_t*
2139,MEMBER,<empty>,<empty>,lock,21,,58,lock,1,,vlc_mutex_t
2140,MEMBER,<empty>,<empty>,*device,14,,59,device,2,,char*
2141,MEMBER,<empty>,<empty>,volume,15,,60,volume,3,,float
2142,MEMBER,<empty>,<empty>,mute,21,,61,mute,4,,signed char
2143,MEMBER,<empty>,<empty>,req,7,,62,req,6,,struct
2145,MEMBER,<empty>,<empty>,lock,21,,66,lock,1,,vlc_mutex_t
2146,MEMBER,<empty>,<empty>,*list,20,,67,list,2,,aout_dev_t*
2147,MEMBER,<empty>,<empty>,count,18,,68,count,3,,unsigned
2148,MEMBER,<empty>,<empty>,dev,7,,69,dev,8,,struct
2150,MEMBER,<empty>,<empty>,update,21,,73,update,1,,atomic_bool
2151,MEMBER,<empty>,<empty>,lock,21,,74,lock,2,,vlc_mutex_t
2152,MEMBER,<empty>,<empty>,value,25,,75,value,3,,vlc_viewpoint_t
2153,MEMBER,<empty>,<empty>,vp,7,,76,vp,10,,struct
2155,MEMBER,<empty>,<empty>,end,17,,80,end,1,,mtime_t
2156,MEMBER,<empty>,<empty>,resamp_start_drift,18,,81,resamp_start_drift,2,,unsigned
2157,MEMBER,<empty>,<empty>,resamp_type,13,,82,resamp_type,3,,int
2158,MEMBER,<empty>,<empty>,discontinuity,14,,83,discontinuity,4,,bool
2159,MEMBER,<empty>,<empty>,sync,7,,84,sync,12,,struct
2160,MEMBER,<empty>,<empty>,initial_stereo_mode,9,,86,initial_stereo_mode,13,,int
2161,MEMBER,<empty>,<empty>,input_format,27,,88,input_format,14,,audio_sample_format_t
2162,MEMBER,<empty>,<empty>,mixer_format,27,,89,mixer_format,15,,audio_sample_format_t
2163,MEMBER,<empty>,<empty>,request_vout,25,,91,request_vout,16,,aout_request_vout_t
2164,MEMBER,<empty>,<empty>,filters_cfg,24,,92,filters_cfg,17,,aout_filters_cfg_t
2165,MEMBER,<empty>,<empty>,buffers_lost,17,,94,buffers_lost,18,,atomic_uint
2166,MEMBER,<empty>,<empty>,buffers_played,17,,95,buffers_played,19,,atomic_uint
2167,MEMBER,<empty>,<empty>,restart,18,,96,restart,20,,atomic_uchar
2170,MEMBER,<empty>,<empty>,output,20,,101,output,1,,audio_output_t
2171,MEMBER,<empty>,<empty>,owner,20,,102,owner,2,,aout_owner_t
7007,MEMBER,<empty>,<empty>,*rate_filter,14,,346,rate_filter,1,,filter_t*
7008,MEMBER,<empty>,<empty>,*resampler,14,,348,resampler,2,,filter_t*
7009,MEMBER,<empty>,<empty>,resampling,9,,349,resampling,3,,int
7010,MEMBER,<empty>,<empty>,count,14,,351,count,4,,unsigned
7011,MEMBER,<empty>,<empty>,*tab[AOUT_MAX_FILTERS],14,,352,tab,5,,filter_t ** [10]
8311,MEMBER,<empty>,<empty>,*next,16,,42,next,1,,aout_dev_t*
8312,MEMBER,<empty>,<empty>,*name,10,,43,name,2,,char*
8313,MEMBER,<empty>,<empty>,id[1],10,,44,id,3,,char[1]
10894,MEMBER,<empty>,<empty>,object,20,,38,object,1,,audio_volume_t
10895,MEMBER,<empty>,<empty>,replay_gain,25,,39,replay_gain,2,,audio_replay_gain_t
10896,MEMBER,<empty>,<empty>,gain_factor,22,,40,gain_factor,3,,vlc_atomic_float
10897,MEMBER,<empty>,<empty>,output_factor,11,,41,output_factor,4,,float
10898,MEMBER,<empty>,<empty>,*module,14,,42,module,5,,module_t*
14612,MEMBER,<empty>,<empty>,**list,21,,468,list,1,,module_config_t**
14613,MEMBER,<empty>,<empty>,count,12,,469,count,2,,size_t
19521,MEMBER,<empty>,<empty>,*arg,10,,31,arg,1,,char*
19522,MEMBER,<empty>,<empty>,ind,9,,45,ind,2,,int
19523,MEMBER,<empty>,<empty>,opt,9,,49,opt,3,,int
19524,MEMBER,<empty>,<empty>,*nextchar,10,,58,nextchar,4,,char*
19525,MEMBER,<empty>,<empty>,first_nonopt,9,,66,first_nonopt,5,,int
19526,MEMBER,<empty>,<empty>,last_nonopt,9,,67,last_nonopt,6,,int
19529,MEMBER,<empty>,<empty>,*name,16,,93,name,1,,char*
19530,MEMBER,<empty>,<empty>,has_arg,10,,94,has_arg,2,,bool
19531,MEMBER,<empty>,<empty>,*flag,9,,95,flag,3,,int*
19532,MEMBER,<empty>,<empty>,val,9,,96,val,4,,int
24095,MEMBER,<empty>,<empty>,i_value,13,,111,i_value,1,,mtime_t
24096,MEMBER,<empty>,<empty>,i_residue,13,,112,i_residue,2,,int
24097,MEMBER,<empty>,<empty>,i_count,13,,114,i_count,3,,int
24098,MEMBER,<empty>,<empty>,i_divider,13,,115,i_divider,4,,int
24134,MEMBER,<empty>,<empty>,i_stream,13,,128,i_stream,1,,mtime_t
24135,MEMBER,<empty>,<empty>,i_system,13,,129,i_system,2,,mtime_t
24158,MEMBER,<empty>,<empty>,lock,17,,145,lock,1,,vlc_mutex_t
24159,MEMBER,<empty>,<empty>,last,19,,149,last,2,,clock_point_t
24160,MEMBER,<empty>,<empty>,i_ts_max,13,,152,i_ts_max,3,,mtime_t
24161,MEMBER,<empty>,<empty>,i_buffering_duration,13,,155,i_buffering_duration,4,,mtime_t
24162,MEMBER,<empty>,<empty>,i_next_drift_update,13,,158,i_next_drift_update,5,,mtime_t
24163,MEMBER,<empty>,<empty>,drift,15,,159,drift,6,,average_t
24165,MEMBER,<empty>,<empty>,pi_value[INPUT_CLOCK_LATE_COUNT],18,,164,pi_value,1,,mtime_t[3]
24166,MEMBER,<empty>,<empty>,i_index,18,,165,i_index,2,,unsigned
24175,MEMBER,<empty>,<empty>,late,7,,166,late,8,,struct
24176,MEMBER,<empty>,<empty>,ref,19,,169,ref,9,,clock_point_t
24177,MEMBER,<empty>,<empty>,b_has_reference,19,,170,b_has_reference,10,,bool
24178,MEMBER,<empty>,<empty>,i_external_clock,19,,173,i_external_clock,11,,mtime_t
24179,MEMBER,<empty>,<empty>,b_has_external_clock,19,,174,b_has_external_clock,12,,bool
24180,MEMBER,<empty>,<empty>,b_paused,13,,177,b_paused,13,,bool
24181,MEMBER,<empty>,<empty>,i_rate,13,,178,i_rate,14,,int
24182,MEMBER,<empty>,<empty>,i_pts_delay,13,,179,i_pts_delay,15,,mtime_t
24183,MEMBER,<empty>,<empty>,i_pause_date,13,,180,i_pause_date,16,,mtime_t
27538,MEMBER,<empty>,<empty>,RELOAD_NO_REQUEST,5,,62,RELOAD_NO_REQUEST,1,,ANY
27539,MEMBER,<empty>,<empty>,RELOAD_DECODER,5,,63,RELOAD_DECODER,2,,ANY
27540,MEMBER,<empty>,<empty>,RELOAD_DECODER_AOUT,5,,64,RELOAD_DECODER_AOUT,3,,ANY
27542,MEMBER,<empty>,<empty>,*p_input,21,,69,p_input,1,,input_thread_t*
27543,MEMBER,<empty>,<empty>,*p_resource,21,,70,p_resource,2,,input_resource_t*
27544,MEMBER,<empty>,<empty>,*p_clock,21,,71,p_clock,3,,input_clock_t*
27545,MEMBER,<empty>,<empty>,i_last_rate,21,,72,i_last_rate,4,,int
27546,MEMBER,<empty>,<empty>,*p_spu_vout,21,,74,p_spu_vout,5,,vout_thread_t*
27547,MEMBER,<empty>,<empty>,i_spu_channel,22,,75,i_spu_channel,6,,int
27548,MEMBER,<empty>,<empty>,i_spu_order,22,,76,i_spu_order,7,,int64_t
27549,MEMBER,<empty>,<empty>,*p_sout,29,,78,p_sout,8,,sout_instance_t*
27550,MEMBER,<empty>,<empty>,*p_sout_input,29,,79,p_sout_input,9,,sout_packetizer_input_t*
27551,MEMBER,<empty>,<empty>,thread,22,,81,thread,10,,vlc_thread_t
27559,MEMBER,<empty>,<empty>,*p_packetizer,15,,86,p_packetizer,12,,decoder_t*
27560,MEMBER,<empty>,<empty>,b_packetizer,10,,87,b_packetizer,13,,bool
27561,MEMBER,<empty>,<empty>,fmt,20,,90,fmt,14,,es_format_t
27562,MEMBER,<empty>,<empty>,b_fmt_description,20,,93,b_fmt_description,15,,bool
27563,MEMBER,<empty>,<empty>,*p_description,20,,94,p_description,16,,vlc_meta_t*
27564,MEMBER,<empty>,<empty>,reload,20,,95,reload,17,,atomic_int
27565,MEMBER,<empty>,<empty>,*p_fifo,18,,98,p_fifo,18,,block_fifo_t*
27566,MEMBER,<empty>,<empty>,lock,17,,101,lock,19,,vlc_mutex_t
27567,MEMBER,<empty>,<empty>,wait_request,17,,102,wait_request,20,,vlc_cond_t
27568,MEMBER,<empty>,<empty>,wait_acknowledge,17,,103,wait_acknowledge,21,,vlc_cond_t
27569,MEMBER,<empty>,<empty>,wait_fifo,17,,104,wait_fifo,22,,vlc_cond_t
27570,MEMBER,<empty>,<empty>,wait_timed,17,,105,wait_timed,23,,vlc_cond_t
27571,MEMBER,<empty>,<empty>,*p_aout,20,,108,p_aout,24,,audio_output_t*
27572,MEMBER,<empty>,<empty>,*p_vout,21,,110,p_vout,25,,vout_thread_t*
27573,MEMBER,<empty>,<empty>,i_preroll_end,13,,114,i_preroll_end,26,,int64_t
27574,MEMBER,<empty>,<empty>,pause_date,13,,116,pause_date,27,,mtime_t
27575,MEMBER,<empty>,<empty>,frames_countdown,14,,117,frames_countdown,28,,unsigned
27576,MEMBER,<empty>,<empty>,paused,10,,118,paused,29,,bool
27577,MEMBER,<empty>,<empty>,error,10,,120,error,30,,bool
27578,MEMBER,<empty>,<empty>,b_waiting,10,,123,b_waiting,31,,bool
27579,MEMBER,<empty>,<empty>,b_first,10,,124,b_first,32,,bool
27580,MEMBER,<empty>,<empty>,b_has_data,10,,125,b_has_data,33,,bool
27581,MEMBER,<empty>,<empty>,flushing,10,,128,flushing,34,,bool
27582,MEMBER,<empty>,<empty>,b_draining,10,,129,b_draining,35,,bool
27583,MEMBER,<empty>,<empty>,drained,17,,130,drained,36,,atomic_bool
27584,MEMBER,<empty>,<empty>,b_idle,10,,131,b_idle,37,,bool
27586,MEMBER,<empty>,<empty>,b_supported,14,,137,b_supported,1,,bool
27587,MEMBER,<empty>,<empty>,desc,27,,138,desc,2,,decoder_cc_desc_t
27588,MEMBER,<empty>,<empty>,*pp_decoder[MAX_CC_DECODERS],19,,139,pp_decoder,3,,decoder_t ** [64]
27597,MEMBER,<empty>,<empty>,cc,7,,140,cc,39,,struct
27598,MEMBER,<empty>,<empty>,i_ts_delay,13,,143,i_ts_delay,40,,mtime_t
34094,MEMBER,<empty>,<empty>,key[20],16,,41,key,1,,char[20]
34095,MEMBER,<empty>,<empty>,name[8],16,,42,name,2,,char[8]
34386,MEMBER,<empty>,<empty>,demux,13,,156,demux,1,,demux_t
35808,MEMBER,<empty>,<empty>,*fifo,14,,37,fifo,1,,stream_t*
35809,MEMBER,<empty>,<empty>,thread,18,,39,thread,2,,vlc_thread_t
35810,MEMBER,<empty>,<empty>,lock,18,,40,lock,3,,vlc_mutex_t
35812,MEMBER,<empty>,<empty>,position,17,,44,position,1,,double
35813,MEMBER,<empty>,<empty>,length,17,,45,length,2,,int64_t
35814,MEMBER,<empty>,<empty>,time,17,,46,time,3,,int64_t
35815,MEMBER,<empty>,<empty>,stats,7,,47,stats,5,,struct
35816,MEMBER,<empty>,<empty>,*out,14,,49,out,6,,es_out_t*
35817,MEMBER,<empty>,<empty>,name[],10,,50,name,7,,char[]
36226,MEMBER,<empty>,<empty>,i_id,9,,63,i_id,1,,int
36227,MEMBER,<empty>,<empty>,i_es,9,,66,i_es,2,,int
36228,MEMBER,<empty>,<empty>,b_selected,10,,68,b_selected,3,,bool
36229,MEMBER,<empty>,<empty>,b_scrambled,10,,69,b_scrambled,4,,bool
36230,MEMBER,<empty>,<empty>,*p_clock,19,,72,p_clock,5,,input_clock_t*
36231,MEMBER,<empty>,<empty>,i_last_pcr,13,,74,i_last_pcr,6,,mtime_t
36232,MEMBER,<empty>,<empty>,*p_meta,16,,76,p_meta,7,,vlc_meta_t*
36235,MEMBER,<empty>,<empty>,i_id,15,,82,i_id,1,,int
36236,MEMBER,<empty>,<empty>,*p_pgrm,19,,83,p_pgrm,2,,es_out_pgrm_t*
36237,MEMBER,<empty>,<empty>,b_scrambled,10,,86,b_scrambled,3,,bool
36238,MEMBER,<empty>,<empty>,i_channel,17,,89,i_channel,4,,int
36239,MEMBER,<empty>,<empty>,fmt,17,,90,fmt,5,,es_format_t
36240,MEMBER,<empty>,<empty>,*psz_language,17,,91,psz_language,6,,char*
36241,MEMBER,<empty>,<empty>,*psz_language_code,17,,92,psz_language_code,7,,char*
36242,MEMBER,<empty>,<empty>,*p_dec,17,,94,p_dec,8,,decoder_t*
36243,MEMBER,<empty>,<empty>,*p_dec_record,17,,95,p_dec_record,9,,decoder_t*
36244,MEMBER,<empty>,<empty>,i_pts_level,17,,97,i_pts_level,10,,mtime_t
36246,MEMBER,<empty>,<empty>,type,22,,102,type,1,,vlc_fourcc_t
36247,MEMBER,<empty>,<empty>,i_bitmap,22,,103,i_bitmap,2,,uint64_t
36248,MEMBER,<empty>,<empty>,*pp_es[64],22,,104,pp_es,3,,es_out_id_t ** [64]
36255,MEMBER,<empty>,<empty>,cc,7,,105,cc,12,,struct
36256,MEMBER,<empty>,<empty>,*p_master,17,,108,p_master,13,,es_out_id_t*
36257,MEMBER,<empty>,<empty>,i_meta_id,17,,111,i_meta_id,14,,int
36259,MEMBER,<empty>,<empty>,i_count,17,,116,i_count,1,,int
36260,MEMBER,<empty>,<empty>,*p_main_es,17,,117,p_main_es,2,,es_out_id_t*
36262,MEMBER,<empty>,<empty>,e_policy,26,,118,e_policy,4,,es_out_policy_e
36263,MEMBER,<empty>,<empty>,b_autoselect,17,,121,b_autoselect,5,,bool
36264,MEMBER,<empty>,<empty>,i_id,17,,122,i_id,6,,int
36265,MEMBER,<empty>,<empty>,i_demux_id,17,,123,i_demux_id,7,,int
36266,MEMBER,<empty>,<empty>,i_channel,17,,124,i_channel,8,,int
36267,MEMBER,<empty>,<empty>,**ppsz_language,17,,125,ppsz_language,9,,char**
36270,MEMBER,<empty>,<empty>,*p_input,20,,130,p_input,1,,input_thread_t*
36271,MEMBER,<empty>,<empty>,lock,19,,133,lock,2,,vlc_mutex_t
36272,MEMBER,<empty>,<empty>,i_pgrm,19,,136,i_pgrm,3,,int
36273,MEMBER,<empty>,<empty>,**pgrm,19,,137,pgrm,4,,es_out_pgrm_t**
36274,MEMBER,<empty>,<empty>,*p_pgrm,19,,138,p_pgrm,5,,es_out_pgrm_t*
36275,MEMBER,<empty>,<empty>,i_id,17,,141,i_id,6,,int
36276,MEMBER,<empty>,<empty>,i_es,17,,142,i_es,7,,int
36277,MEMBER,<empty>,<empty>,**es,17,,143,es,8,,es_out_id_t**
36278,MEMBER,<empty>,<empty>,b_active,11,,146,b_active,9,,bool
36279,MEMBER,<empty>,<empty>,i_mode,17,,147,i_mode,10,,int
36280,MEMBER,<empty>,<empty>,video,23,,149,video,11,,es_out_es_props_t
36281,MEMBER,<empty>,<empty>,audio,30,,149,audio,12,,es_out_es_props_t
36282,MEMBER,<empty>,<empty>,sub,37,,149,sub,13,,es_out_es_props_t
36283,MEMBER,<empty>,<empty>,i_group_id,17,,152,i_group_id,14,,int
36284,MEMBER,<empty>,<empty>,i_audio_delay,13,,155,i_audio_delay,15,,int64_t
36285,MEMBER,<empty>,<empty>,i_spu_delay,13,,156,i_spu_delay,16,,int64_t
36286,MEMBER,<empty>,<empty>,i_pts_delay,17,,159,i_pts_delay,17,,mtime_t
36287,MEMBER,<empty>,<empty>,i_pts_jitter,17,,160,i_pts_jitter,18,,mtime_t
36288,MEMBER,<empty>,<empty>,i_cr_average,17,,161,i_cr_average,19,,int
36289,MEMBER,<empty>,<empty>,i_rate,17,,162,i_rate,20,,int
36290,MEMBER,<empty>,<empty>,b_paused,17,,165,b_paused,21,,bool
36291,MEMBER,<empty>,<empty>,i_pause_date,17,,166,i_pause_date,22,,mtime_t
36292,MEMBER,<empty>,<empty>,i_preroll_end,17,,169,i_preroll_end,23,,mtime_t
36293,MEMBER,<empty>,<empty>,b_buffering,17,,172,b_buffering,24,,bool
36294,MEMBER,<empty>,<empty>,i_buffering_extra_initial,17,,173,i_buffering_extra_initial,25,,mtime_t
36295,MEMBER,<empty>,<empty>,i_buffering_extra_stream,17,,174,i_buffering_extra_stream,26,,mtime_t
36296,MEMBER,<empty>,<empty>,i_buffering_extra_system,17,,175,i_buffering_extra_system,27,,mtime_t
36297,MEMBER,<empty>,<empty>,*p_sout_record,21,,178,p_sout_record,28,,sout_instance_t*
36298,MEMBER,<empty>,<empty>,i_prev_stream_level,17,,181,i_prev_stream_level,29,,int
46663,MEMBER,<empty>,<empty>,ES_OUT_MODE_NONE,5,,32,ES_OUT_MODE_NONE,1,,ANY
46664,MEMBER,<empty>,<empty>,ES_OUT_MODE_ALL,5,,33,ES_OUT_MODE_ALL,2,,ANY
46665,MEMBER,<empty>,<empty>,ES_OUT_MODE_AUTO,5,,34,ES_OUT_MODE_AUTO,3,,ANY
46666,MEMBER,<empty>,<empty>,ES_OUT_MODE_PARTIAL,5,,35,ES_OUT_MODE_PARTIAL,4,,ANY
46667,MEMBER,<empty>,<empty>,ES_OUT_MODE_END,5,,36,ES_OUT_MODE_END,5,,ANY
46669,MEMBER,<empty>,<empty>,ES_OUT_SET_MODE = ES_OUT_PRIVATE_START,5,,42,ES_OUT_SET_MODE,1,,ANY
46670,MEMBER,<empty>,<empty>,ES_OUT_GET_WAKE_UP,5,,45,ES_OUT_GET_WAKE_UP,2,,ANY
46671,MEMBER,<empty>,<empty>,ES_OUT_SET_ES_BY_ID,5,,48,ES_OUT_SET_ES_BY_ID,3,,ANY
46672,MEMBER,<empty>,<empty>,ES_OUT_RESTART_ES_BY_ID,5,,49,ES_OUT_RESTART_ES_BY_ID,4,,ANY
46673,MEMBER,<empty>,<empty>,ES_OUT_SET_ES_DEFAULT_BY_ID,5,,50,ES_OUT_SET_ES_DEFAULT_BY_ID,5,,ANY
46674,MEMBER,<empty>,<empty>,ES_OUT_GET_ES_OBJECTS_BY_ID,5,,51,ES_OUT_GET_ES_OBJECTS_BY_ID,6,,ANY
46675,MEMBER,<empty>,<empty>,ES_OUT_STOP_ALL_ES,5,,55,ES_OUT_STOP_ALL_ES,7,,ANY
46676,MEMBER,<empty>,<empty>,ES_OUT_START_ALL_ES,5,,57,ES_OUT_START_ALL_ES,8,,ANY
46677,MEMBER,<empty>,<empty>,ES_OUT_GET_BUFFERING,5,,60,ES_OUT_GET_BUFFERING,9,,ANY
46678,MEMBER,<empty>,<empty>,ES_OUT_SET_DELAY,5,,63,ES_OUT_SET_DELAY,10,,ANY
46679,MEMBER,<empty>,<empty>,ES_OUT_SET_RECORD_STATE,5,,66,ES_OUT_SET_RECORD_STATE,11,,ANY
46680,MEMBER,<empty>,<empty>,ES_OUT_SET_PAUSE_STATE,5,,69,ES_OUT_SET_PAUSE_STATE,12,,ANY
46681,MEMBER,<empty>,<empty>,ES_OUT_SET_RATE,5,,72,ES_OUT_SET_RATE,13,,ANY
46682,MEMBER,<empty>,<empty>,ES_OUT_SET_TIME,5,,75,ES_OUT_SET_TIME,14,,ANY
46683,MEMBER,<empty>,<empty>,ES_OUT_SET_FRAME_NEXT,5,,78,ES_OUT_SET_FRAME_NEXT,15,,ANY
46684,MEMBER,<empty>,<empty>,ES_OUT_SET_TIMES,5,,81,ES_OUT_SET_TIMES,16,,ANY
46685,MEMBER,<empty>,<empty>,ES_OUT_SET_JITTER,5,,84,ES_OUT_SET_JITTER,17,,ANY
46686,MEMBER,<empty>,<empty>,ES_OUT_GET_GROUP_FORCED,5,,87,ES_OUT_GET_GROUP_FORCED,18,,ANY
46687,MEMBER,<empty>,<empty>,ES_OUT_SET_EOS,5,,90,ES_OUT_SET_EOS,19,,ANY
46981,MEMBER,<empty>,<empty>,C_ADD,5,,66,C_ADD,1,,ANY
46982,MEMBER,<empty>,<empty>,C_SEND,5,,67,C_SEND,2,,ANY
46983,MEMBER,<empty>,<empty>,C_DEL,5,,68,C_DEL,3,,ANY
46984,MEMBER,<empty>,<empty>,C_CONTROL,5,,69,C_CONTROL,4,,ANY
46986,MEMBER,<empty>,<empty>,*p_es,17,,74,p_es,1,,es_out_id_t*
46987,MEMBER,<empty>,<empty>,*p_fmt,17,,75,p_fmt,2,,es_format_t*
46990,MEMBER,<empty>,<empty>,*p_es,17,,80,p_es,1,,es_out_id_t*
46993,MEMBER,<empty>,<empty>,*p_es,17,,85,p_es,1,,es_out_id_t*
46994,MEMBER,<empty>,<empty>,*p_block,13,,86,p_block,2,,block_t*
46995,MEMBER,<empty>,<empty>,i_offset,13,,87,i_offset,3,,int
46998,MEMBER,<empty>,<empty>,i_query,10,,92,i_query,1,,int
47000,MEMBER,<empty>,<empty>,b_bool,14,,96,b_bool,1,,bool
47001,MEMBER,<empty>,<empty>,i_int,14,,97,i_int,2,,int
47002,MEMBER,<empty>,<empty>,i_i64,17,,98,i_i64,3,,int64_t
47003,MEMBER,<empty>,<empty>,*p_es,21,,99,p_es,4,,es_out_id_t*
47005,MEMBER,<empty>,<empty>,i_int,21,,102,i_int,1,,int
47006,MEMBER,<empty>,<empty>,i_i64,21,,103,i_i64,2,,int64_t
47007,MEMBER,<empty>,<empty>,int_i64,11,,104,int_i64,6,,struct
47009,MEMBER,<empty>,<empty>,i_int,24,,107,i_int,1,,int
47010,MEMBER,<empty>,<empty>,*p_meta,24,,108,p_meta,2,,vlc_meta_t*
47011,MEMBER,<empty>,<empty>,int_meta,11,,109,int_meta,8,,struct
47013,MEMBER,<empty>,<empty>,i_int,23,,112,i_int,1,,int
47014,MEMBER,<empty>,<empty>,*p_epg,23,,113,p_epg,2,,vlc_epg_t*
47015,MEMBER,<empty>,<empty>,int_epg,11,,114,int_epg,10,,struct
47017,MEMBER,<empty>,<empty>,i_int,23,,117,i_int,1,,int
47018,MEMBER,<empty>,<empty>,*p_evt,29,,118,p_evt,2,,vlc_epg_event_t*
47019,MEMBER,<empty>,<empty>,int_epg_evt,11,,119,int_epg_evt,12,,struct
47021,MEMBER,<empty>,<empty>,*p_es,25,,122,p_es,1,,es_out_id_t*
47022,MEMBER,<empty>,<empty>,b_bool,25,,123,b_bool,2,,bool
47023,MEMBER,<empty>,<empty>,es_bool,11,,124,es_bool,14,,struct
47025,MEMBER,<empty>,<empty>,*p_es,25,,127,p_es,1,,es_out_id_t*
47026,MEMBER,<empty>,<empty>,*p_fmt,25,,128,p_fmt,2,,es_format_t*
